                                                                        
      39089        700          2 293.160004  39-Y -89 
 1.00000E-5 .500000000 109.268460 46.2613949 62.9837703
            .500000000 110.716119 46.8660166 63.8266015
 1.04713E-5 .500000000 106.807268 45.2340808 61.5505952
            .500000000 108.221440 45.8243741 62.3741215
 1.09648E-5 .500000000 104.400371 44.2293797 60.1487046
            .500000000 105.782012 44.8060874 60.9534823
 1.14815E-5 .500000000 102.051736 43.2495447 58.7803997
            .500000000 103.401912 43.8129615 59.5670475
 1.20226E-5 .500000000 99.7540055 42.2917622 57.4414056
            .500000000 101.073366 42.8417729 58.2103033
 1.25893E-5 .500000000 97.5121789 41.3565992 56.1346236
            .500000000 98.8012081 41.8938127 56.8860533
 1.31826E-5 .500000000 95.3201570 40.4438818 54.8565100
            .500000000 96.5792739 40.9683099 55.5907163
 1.38038E-5 .500000000 93.1793636 39.5514121 53.6078891
            .500000000 94.4092522 40.0636724 54.3252704
 1.44544E-5 .500000000 91.0885831 38.6811430 52.3880527
            .500000000 92.2898814 39.1815377 53.0889807
 1.51356E-5 .500000000 89.0441293 37.8306025 51.1948573
            .500000000 90.2177029 38.3189949 51.8798366
 1.58489E-5 .500000000 87.0493418 37.0002811 50.0302406
            .500000000 88.1960660 37.4772425 50.6997804
 1.65959E-5 .500000000 85.0979668 36.1900455 48.8905669
            .500000000 86.2184139 36.6555700 49.5450018
 1.73780E-5 .500000000 83.1942846 35.3979123 47.7783209
            .500000000 84.2888661 35.8525528 48.4178907
 1.81970E-5 .500000000 81.3330284 34.6256456 46.6904392
            .500000000 82.4021280 35.0696687 47.3153690
 1.90546E-5 .500000000 79.5155662 33.8710404 45.6277148
            .500000000 80.5597032 34.3043262 46.2383075
 1.99526E-5 .500000000 77.7407171 33.1345184 44.5894587
            .500000000 78.7604546 33.5575650 45.1860428
 2.08930E-5 .500000000 76.0054315 32.4159777 43.5738951
            .500000000 77.0015105 32.8287984 44.1569036
 2.18776E-5 .500000000 74.3127249 31.7136519 42.5826406
            .500000000 75.2856442 32.1167246 43.1525081
 2.29087E-5 .500000000 72.6568439 31.0291021 41.6126173
            .500000000 73.6075621 31.4226702 42.1696289
 2.39883E-5 .500000000 71.0414132 30.3603794 40.6659449
            .500000000 71.9702452 30.7443283 41.2103072
 2.51189E-5 .500000000 69.4632706 29.7078467 39.7400000
            .500000000 70.3697032 30.0826268 40.2718997
 2.63027E-5 .500000000 67.9207442 29.0714273 38.8354813
            .500000000 68.8062511 29.4370454 39.3551923
 2.75423E-5 .500000000 66.4159787 28.4495431 37.9517796
            .500000000 67.2809644 28.8064254 38.4595476
 2.88403E-5 .500000000 64.9443440 27.8435786 37.0874033
